,text,label
3403,脓毒症的症状脓毒症的症状可能包括：精神状态的改变。快速浅呼吸。无缘无故出汗。感到头晕。瑟瑟发抖。感染类型特有的症状，如尿路感染引起的排尿疼痛或肺炎引起的咳嗽恶化。败血症的症状没有特异性。它们可以因人而异，败血症在儿童中的表现可能与在成人中不同。脓毒性休克脓毒症的症状可能会发展为脓毒性休克。感染性休克是血压的严重下降。进展为感染性休克会增加死亡风险。感染性休克的症状包括：不能站起来。强烈嗜睡或难以保持清醒。精神状态发生重大变化，如极度混乱。,896.0
3404,寒战、呕吐、体重减轻、咳嗽、高热、呼吸困难、出汗、食欲不振、轻度发热、眼睛发黄、淋巴结肿大、不适、痰、胸痛、痰中带血,1019.0
3405,我经常胃灼热和消化不良，尤其是在我吃了辛辣或高脂肪的食物后。当我躺下或弯腰时，我的胸部不适会变得更严重。我胸口很疼。,403.0
3406,我一直胃痛得厉害，还呕吐和便秘。我担心我的健康。,1026.0
3407,急性冠状动脉综合征的症状和体征通常是突然出现的。它们包括：胸痛（心绞痛）或不适，通常被描述为疼痛、压力、紧绷或灼痛，从胸部蔓延到肩部、手臂、上腹部、背部、颈部或下颚恶心或呕吐消化不良呼吸急促（呼吸困难）突然、大量出汗（出汗）头昏眼花、头晕或昏厥异常或原因不明的疲劳感觉不安或忧虑胸痛或不适是最常见的症状。然而，根据您的年龄、性别和其他医疗条件，体征和症状可能会有很大差异。如果你是女性、老年人或患有糖尿病，你更有可能出现没有胸痛或不适的体征和症状。,11.0
3408,皮疹、结疹、变色斑片,394.0
3409,关节痛、乏力、高热、皮肤发黄、尿黑、恶心、食欲不振、腹痛、眼睛发黄、急性肝功能衰竭、昏迷、胃出血,468.0
3410,疲劳、咳嗽、高烧、呼吸困难、家族史、粘液痰,149.0
3411,呕吐、呼吸困难、胸痛,447.0
3412,寒战、呕吐、高烧、出汗、头痛、恶心、腹泻、肌肉疼痛,596.0
3413,关节痛、呕吐、乏力、皮肤发黄、尿黑、恶心、食欲不振、腹痛、眼睛发黄,467.0
3414,我嘴里有金属味，味觉和嗅觉也不一样了。我也有严重的关节和肌肉疼痛。,308.0
3415,皮疹、关节痛、呕吐、疲劳、高烧、头痛、恶心、食欲不振、眼后疼痛、背痛、不适、肌肉疼痛、全身红斑,275.0
3416,疲劳、情绪波动、体重减轻、坐立不安、出汗、腹泻、心率加快、过度饥饿、肌肉无力、易怒、月经异常,502.0
3417,疲劳、瘀伤、肥胖、腿肿、血管肿、小腿静脉突出,1047.0
3418,瘙痒、呕吐、皮肤发黄、恶心、食欲不振、腹痛、眼睛发黄,207.0
3419,疲劳、痉挛、瘀伤、肥胖、腿肿、血管肿、小腿静脉突出,1047.0
3420,皮疹、寒战、关节痛、呕吐、疲劳、高烧、头痛、恶心、食欲不振、眼后痛、背痛、肌肉痛、全身红斑,275.0
3421,如果你有直肠脱垂，你可能会注意到一个红色的肿块从肛门出来，通常是在排便时紧张。肿块可能会滑回肛门内，也可能仍然可见。其他症状可能包括：无法控制排便（大便失禁）便秘或腹泻从直肠漏血或粘液排便后感觉直肠没有排空导致直肠脱垂的原因尚不清楚。虽然人们普遍认为直肠脱垂与分娩有关，但大约三分之一患有这种疾病的女性从未生过孩子。风险因素某些因素可能会增加您患直肠脱垂的风险，包括：性别。大多数直肠脱垂患者是女性。年龄。直肠脱垂在50岁以上的人群中更常见。梅奥诊所工作人员梅奥诊所工作人员直肠脱垂护理,841.0
3422,脾脏肿大通常不会引起任何迹象或症状，但有时会引起：左上腹部疼痛或饱胀感，可扩散至左肩不进食或少量进食后会有饱胀感，因为脾脏压在胃上红细胞低（贫血）频繁感染容易出血,343.0
3423,皮疹、脓疱、皮疙瘩,7.0
3424,我的上腹部有灼热感，我经常感到恶心、胃灼热和消化不良。,736.0
3425,胃酸过多，消化不良，头痛，视力模糊和扭曲，过度饥饿，颈部僵硬，抑郁，易怒，视力障碍,630.0
3426,皮疹、寒战、关节痛、呕吐、疲劳、高烧、头痛、恶心、食欲不振、眼后疼痛、背痛、不适、肌肉疼痛,275.0
3427,背痛、四肢无力、颈痛、头晕、失去平衡,186.0
3428,我已经呼吸困难好几天了。我发高烧，感觉很累。你能给我推荐一些药物吗？,149.0
3429,寒战、呕吐、乏力、体重减轻、咳嗽、高烧、呼吸困难、出汗、食欲不振、轻度发热、眼睛发黄、淋巴结肿大、不适、痰、胸痛、痰中带血,1019.0
3430,呕吐、皮肤发黄、腹痛、胃胀、腹胀、饮酒史、液体超载,33.0
3431,疲劳、皮肤发黄、恶心、食欲不振、眼睛发黄、家族史,466.0
3432,皮疹、高烧、水疱、鼻周红肿、黄痂、软泥,515.0
3433,我一直在发烧、呕吐、发冷和严重瘙痒。我也头疼，出了很多汗。我的不适还伴随着恶心和肌肉疼痛。,596.0
3434,疲劳、咳嗽、高烧、呼吸困难、家族史、粘液痰,149.0
3435,安格尔曼综合征的症状和体征包括：发育迟缓，包括6至12个月时无爬行或牙牙学语智力残疾无言语或轻微言语困难行走、移动或平衡良好经常微笑和大笑快乐、易激动的个性吮吸或进食困难入睡和保持睡眠困难患有安格尔曼综合征的人还可能表现出以下特征：癫痫发作，通常在2至3岁之间开始僵硬或不平稳的运动小头，头部后部平坦舌头插入头发，皮肤和眼睛颜色浅不寻常的行为，如行走时手拍打和手臂抬起睡眠问题弯曲的脊柱（脊柱侧凸）,51.0
3436,呕吐、头痛、身体一侧无力、感觉器官改变,718.0
3437,不停地打喷嚏，发抖，流泪,35.0
3438,当心脏跳动过快时，它可能无法将足够的血液泵送到身体的其他部位。因此，器官和组织可能得不到足够的氧气。一般来说，心动过速可能会导致以下体征和症状：心跳加速、心跳加速或胸部扑腾（心悸）胸痛昏厥（晕厥）头晕脉搏加快呼吸急促有些心动过速患者没有症状。这种情况可能会被发现时，身体检查或心脏测试做了其他原因。,966.0
3439,排尿灼热、膀胱不适、尿臭、尿感持续,1035.0
3440,中毒性休克综合征可能的症状和体征包括：突然高烧低血压呕吐或腹泻类似晒伤的皮疹，特别是在手掌和脚底意识模糊肌肉疼痛眼睛发红口腔和喉咙癫痫发作头痛,1001.0
3441,毛细胞白血病可能不会引起症状。有时，卫生保健提供者在对另一种疾病进行血液测试时偶然发现了它。当它引起症状时，毛细胞白血病可能会引起：一次吃多一点可能会使你感到不舒服疲劳容易擦伤反复感染虚弱减肥没有尝试,436.0
3442,呕吐，头痛，旋转运动，失去平衡，站立不稳,0.0
3443,持续打喷嚏、寒战、乏力、咳嗽、高烧、淋巴结肿大、身体不适、痰多、咽喉发炎、眼睛发红、鼻窦压力、流鼻涕、充血、胸痛、嗅觉丧失、肌肉疼痛,234.0
3444,瘙痒、皮疹、疲劳、嗜睡、高烧、头痛、食欲不振、轻度发热、淋巴结肿大、不适、全身红斑,193.0
3445,寒战、乏力、咳嗽、高热、头痛、淋巴结肿大、不适、痰、咽喉发炎、眼睛发红、鼻窦压力、流鼻涕、充血、胸痛、嗅觉丧失、肌肉疼痛,234.0
3446,背痛、四肢无力、颈痛、头晕、失去平衡,186.0
3447,呕吐、头痛、恶心、旋转、不稳,0.0
3448,疲劳、体重增加、手脚冰冷、情绪波动、嗜睡、头晕、脸眼浮肿、甲状腺增大、指甲脆、四肢肿胀、抑郁、易怒、月经异常,511.0
3449,出生时出现的严重心脏问题（先天性心脏缺陷）的症状通常出现在儿童生命的最初几天、几周或几个月。室间隔缺损（VSD）的症状取决于孔的大小以及是否有任何其他心脏问题。小VSD可能永远不会引起症状。VSD一般来说，婴儿的VSD症状可能包括：VSD进食不良身体发育缓慢或没有发育（发育不良）呼吸急促或呼吸困难容易疲劳用听诊器听心脏时发出嗖嗖声（心脏杂音）成人室间隔缺损的症状可能包括：呼吸急促，尤其是在运动时用听诊器听心脏时发出嗖嗖声（心脏杂音）,1052.0
3450,我呼吸困难，感觉很容易上气不接下气。我的脸和胸部肿了，眼睛疼，还干咳。,35.0
3451,胃酸过多，消化不良，视力模糊和扭曲，过度饥饿，脖子僵硬，抑郁，易怒，视力障碍,630.0
3452,便秘、排便时疼痛、肛门疼痛、便血、肛门刺激,297.0
3453,呕吐、疲劳、焦虑、出汗、头痛、恶心、视力模糊和扭曲、过度饥饿、嘴唇干燥和刺痛、口齿不清、易怒、心悸,504.0
3454,寒战、乏力、咳嗽、高烧、呼吸困难、出汗、不适、痰、胸痛、心率加快、痰锈,766.0
3455,我呼吸困难，出了很多汗。我喉咙里有很多粘液，我觉得不舒服。我胸口疼，心跳加速。我咳出红色粘液。,766.0
3456,打开肝脏弹出对话框关闭肝脏肝脏肝脏是你最大的内脏器官。大约有一个足球那么大，它主要位于你腹部的右上方，横膈膜下方和腹部上方。肝脏打开弹出对话框肝脏打开弹出对话框打开弹出对话框关闭肝脏肝脏是你最大的内脏器官。大约有一个足球那么大，它主要位于你腹部的右上方，横膈膜下方和腹部上方。关闭肝脏肝脏肝脏是你最大的内脏器官。大约有一个足球那么大，它主要位于你腹部的右上方，横膈膜下方和腹部上方。关闭肝脏肝脏肝脏是你最大的内脏器官。大约有一个足球那么大，它主要位于你腹部的右上方，横膈膜下方和腹部上方。关闭关闭关闭肝脏肝脏肝脏是你最大的内脏器官。大约有一个足球那么大，它主要位于你腹部的右上方，横膈膜下方和腹部上方。肝脏肝脏是你最大的内脏器官。大约有一个足球那么大，它主要位于你腹部的右上方，横膈膜下方和腹部上方。肝脏是你最大的内脏器官。大约有一个足球那么大，它主要位于你腹部的右上方，横膈膜下方和腹部上方。大多数人在原发性肝癌的早期阶段没有体征和症状。当症状和体征出现时，它们可能包括：体重下降而没有尝试食欲不振上腹痛恶心和呕吐全身虚弱和疲劳腹部肿胀皮肤和眼白发黄（黄疸）白色白垩样大便,581.0
3457,关节痛、呕吐、乏力、高热、皮肤发黄、尿黑、恶心、食欲不振、腹痛、眼睛发黄、急性肝功能衰竭、昏迷、胃出血,468.0
3458,拔毛症的症状和体征通常包括：反复拔头发，通常是从头皮、眉毛或睫毛，但有时是从身体的其他部位，部位可能会随着时间的推移而变化拔头发前的紧张感增加，或当你试图抗拒拔头发时，拔头发后的快感或解脱感明显的脱发，如头发缩短或头皮或身体其他部位的稀疏或秃顶，包括稀疏或缺失的睫毛或眉毛偏好特定类型的头发，伴随拔头发的仪式或拔头发的模式咬，咀嚼或吃拔头发反复玩弄拔头发或在嘴唇或脸上摩擦拔头发反复尝试停止拔头发或尝试不经常拔头发但没有成功在工作、学校或社交场合与拔头发有关的重大痛苦或问题许多人都有拔毛狂还会抠皮肤、咬指甲或咀嚼他们的嘴唇。有时从宠物或洋娃娃或衣服或毯子等材料上拔毛可能是一种迹象。大多数拔毛癖患者私下会拔头发，通常会试图向他人隐瞒这种疾病。对于拔毛癖的人来说，拔头发可以：专注。有些人故意拔头发来缓解紧张或痛苦——例如，拔头发是为了缓解强烈的拔头发冲动。有些人可能会制定复杂的拔头发仪式，比如找到合适的头发或咬拔的头发。自动的。有些人甚至没有意识到他们正在这样做，比如当他们无聊、阅读或看电视的时候。同一个人可能会同时做专注和自动拔头发，这取决于情况和心情。某些姿势或仪式可能会引发拉头发，比如把头靠在手上或梳头。拔毛癖可能与情绪有关：负面情绪。对于许多拔毛癖患者来说，拔头发是一种处理负面或不舒服情绪的方式，如压力、焦虑、紧张、无聊、孤独、疲劳或沮丧。积极的感觉。拔毛癖患者经常发现拔掉头发会让人感到满足，并提供一定程度的缓解。因此，他们继续拉头发来保持这些积极的感觉。拔毛癖是一种长期（慢性）疾病。如果不进行治疗，症状的严重程度会随着时间的推移而变化。例如，月经的荷尔蒙变化会加重女性的症状。对于一些人来说，如果不治疗，症状可能会持续数周、数月或数年。很少情况下，拔头发会在开始的几年内结束。何时去看医生如果你不能停止拔头发，或者你因为拔头发而对自己的外表感到尴尬或羞愧，那就和你的医生谈谈。拔毛癖不仅仅是一种坏习惯，它是一种心理健康障碍，不治疗不太可能好转。,1012.0
3459,背痛、四肢无力、颈痛、头晕、失去平衡,186.0
3460,背痛、颈痛、头晕、失去平衡,186.0
3461,关节痛，颈痛，膝痛，髋关节痛，关节肿胀，行走疼痛,700.0
3462,瘙痒、皮疹、结疹、变色斑片,394.0
3463,皮疹，胃痛，烧灼感排尿，点状排尿,308.0
3464,呕吐、头痛、身体一侧无力、感觉器官改变,718.0
